frame, success, confidence, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
1, 1, 0.973804, 0, 0, 0, 0, 0.972703, 0, 0.94052, 1.62509, 0.906842, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0
1, 1, 0.977673, 0, 0, 0, 0, 1.16575, 0, 1.1785, 1.83784, 1.04207, 0, 0, 0, 1.80489, 0, 0, 1, 0, 1, 1, 0
1, 1, 0.982229, 0, 0.638707, 0, 0, 1.31483, 0.601223, 1.41869, 2.22585, 1.03192, 0, 0, 0, 3.54052, 0, 0, 1, 0, 1, 1, 0
1, 1, 0.982612, 0, 0.700415, 0.646853, 0, 1.36167, 0.654467, 1.49011, 2.4008, 0.943766, 0, 0, 0, 3.98788, 0, 0, 1, 0, 1, 1, 0
1, 1, 0.981701, 0, 0.819856, 0.758291, 0.603749, 1.41413, 0.613089, 1.61854, 2.33509, 1.04309, 0, 0, 0, 3.29984, 0, 0, 1, 0, 1, 1, 0
1, 1, 0.981299, 0, 0.847038, 0.556995, 0, 1.43179, 0, 1.58793, 2.27978, 1.00385, 0, 0, 0, 3.84286, 0, 0, 1, 0, 0, 1, 0
1, 1, 0.979434, 0.695473, 0.787994, 0, 0, 1.43544, 0, 1.51363, 2.52838, 0.863674, 0, 0, 0, 4.55956, 0, 0, 1, 0, 0, 1, 0
1, 1, 0.977712, 0.685963, 0.769999, 0.65783, 0, 1.31904, 0, 1.40338, 2.31618, 1.19522, 0, 0, 0, 4.55286, 0.548466, 0, 1, 0, 0, 1, 0
1, 1, 0.971699, 0.725225, 0.680517, 0, 0, 1.3666, 0, 1.46131, 2.32442, 0.961406, 0, 0, 0, 5, 0.570997, 0, 1, 0, 1, 1, 0
1, 1, 0.969022, 1.1052, 0.574508, 0, 0, 1.34878, 0, 1.36961, 2.25583, 0.646018, 0, 0, 0, 4.25213, 0, 0, 1, 0, 0, 1, 0
1, 1, 0.964269, 0.993214, 0, 0, 0, 1.37138, 0, 1.33296, 2.01561, 0.799043, 0, 0, 0, 3.51795, 0, 0, 1, 0, 1, 1, 0
1, 1, 0.960834, 0.895906, 0, 0, 0.596663, 1.27902, 0, 1.12564, 1.82751, 0.695718, 0, 0, 0.761545, 2.34382, 0, 0, 1, 0, 0, 1, 0
1, 1, 0.961472, 1.16094, 0, 0, 0, 1.13175, 0.716874, 0.931402, 1.46035, 0.844002, 0, 0, 1.19234, 1.12601, 0, 0, 1, 0, 1, 0, 1
1, 1, 0.962267, 1.51691, 0, 0, 0, 1.16976, 0.881514, 0.943918, 1.65634, 0.521623, 0, 0, 1.10909, 1.26443, 0, 0, 1, 0, 1, 0, 0
1, 1, 0.962411, 1.36694, 0, 0.756395, 0.541053, 1.17383, 1.35965, 0.845954, 1.64037, 1.01462, 0, 0, 1.0005, 1.70684, 0, 0, 1, 0, 0, 0, 0
1, 1, 0.962278, 1.40409, 0, 0.754137, 0, 1.14108, 0.991871, 0.876182, 1.60415, 0.590915, 0, 0, 1.2953, 2.46145, 0, 0, 1, 0, 0, 0, 0
1, 1, 0.961038, 1.33622, 0, 0.706462, 0.526078, 1.2313, 1.07704, 0.981741, 1.58292, 0.727443, 0, 0, 0.573969, 2.3597, 0, 0, 1, 0, 0, 0, 0
1, 1, 0.965799, 0.801666, 0, 0.754544, 0, 1.30687, 0.723489, 1.04649, 1.88095, 0.741444, 0, 0, 0, 3.88485, 0, 0, 1, 0, 0, 1, 0
1, 1, 0.967366, 0.788108, 0.552059, 0.729162, 0, 1.42731, 0, 1.30989, 1.90529, 0.772598, 0, 0, 0.610005, 4.57851, 0, 0, 1, 0, 0, 1, 0
1, 1, 0.969825, 0.819131, 0.818949, 0.55678, 0, 1.39211, 0, 1.42202, 2.1761, 0.740787, 0, 0, 0, 5, 0, 0, 1, 0, 0, 1, 0
1, 1, 0.968137, 0.609353, 0.811868, 0.840973, 0, 1.32558, 1.11897, 1.38376, 2.18359, 0.958188, 0.847944, 0, 0, 5, 0.675942, 0, 1, 0, 0, 1, 0
1, 1, 0.976584, 0.729024, 0.883402, 0.891074, 0, 1.34035, 0.530098, 1.51228, 2.36073, 1.08754, 0.692663, 0, 0, 5, 0.794578, 0, 1, 0, 0, 1, 0
1, 1, 0.976273, 0.736184, 0.94094, 0.960401, 0, 1.29288, 0.631335, 1.51257, 2.29825, 1.00924, 0.846362, 0, 0, 5, 0.830838, 0, 1, 0, 0, 1, 0
1, 1, 0.978876, 0.758086, 1.1546, 0.99445, 0, 1.36308, 1.1817, 1.59291, 2.28609, 1.22613, 0.739184, 0, 0, 5, 0.812147, 0, 1, 0, 0, 1, 0
1, 1, 0.977762, 0.696833, 1.46479, 0.996592, 0, 1.28907, 1.01684, 1.4382, 2.27228, 0.936361, 0, 0, 0, 5, 0.657381, 0, 1, 0, 0, 1, 0
1, 1, 0.976234, 0, 1.31985, 1.05309, 0, 1.31092, 1.15566, 1.45958, 2.20344, 1.15385, 0, 0, 0, 4.61156, 0.683749, 0, 1, 0, 0, 1, 0
1, 1, 0.978559, 0, 1.13911, 0.580701, 0, 1.19248, 0.615608, 1.28621, 2.15569, 0.895819, 0, 0, 0, 3.91935, 0, 0, 1, 0, 0, 1, 0
1, 1, 0.978722, 0, 1.22162, 0.899553, 0, 0.989195, 1.16964, 0.984691, 1.69832, 0.914377, 0, 0, 0, 2.40773, 0, 0, 1, 0, 0, 0, 0
1, 1, 0.979297, 0, 1.1601, 0.641509, 0, 0.996667, 0.857036, 1.02478, 1.78543, 0.802182, 0, 0, 0, 2.34212, 0, 0, 1, 0, 0, 0, 0
1, 1, 0.968571, 0, 0.761846, 1.00539, 0, 1.00072, 1.25764, 1.07515, 1.74409, 0.73182, 0, 0, 0, 4.01956, 0, 0, 1, 0, 1, 1, 0
1, 1, 0.96485, 0.664288, 1.01998, 0.766888, 0, 1.16228, 1.2696, 1.15639, 1.93365, 0, 0, 0, 0, 4.03513, 0.538329, 0, 1, 0, 1, 0, 0
1, 1, 0.966403, 0.674869, 1.02599, 1.04093, 0, 1.2038, 1.28975, 1.21935, 1.96011, 0, 0, 0, 0, 3.71065, 0.544143, 0, 1, 0, 1, 0, 0
1, 1, 0.960214, 0.539227, 1.06314, 0.824191, 0, 1.2625, 0.716262, 1.1813, 2.00982, 0.627604, 0, 0, 0, 2.88799, 0, 0, 1, 0, 1, 0, 0
1, 1, 0.9591, 0.631001, 1.12999, 0.835927, 0, 1.1844, 1.21844, 1.09844, 1.65487, 1.20141, 0, 0, 0, 1.5597, 0, 0, 1, 0, 1, 0, 0
1, 1, 0.960258, 0, 0.80377, 0.56053, 0, 1.16805, 1.25095, 1.09308, 1.56441, 1.17245, 0, 0, 0, 1.10026, 0, 0, 1, 0, 1, 1, 0
1, 1, 0.961814, 0, 0.768515, 0.644717, 0, 1.13541, 1.0038, 1.08205, 1.87445, 0.982993, 0, 0, 0, 2.20048, 0, 0, 1, 0, 1, 1, 0
1, 1, 0.975773, 0, 1.08822, 0.736793, 0, 0.968043, 1.25716, 1.07602, 1.7064, 0.663633, 0, 0, 0, 4.04999, 0.652855, 0, 1, 0, 1, 0, 0
1, 1, 0.973487, 0.759004, 1.23749, 0.564887, 0, 1.08477, 1.13158, 1.18365, 1.81608, 0.721958, 0, 0, 0, 4.49102, 0.666219, 0, 1, 0, 1, 0, 0
1, 1, 0.971827, 0.811307, 1.24783, 0.702081, 0, 1.09052, 1.06633, 1.13233, 1.7398, 0, 0, 0, 0, 4.24489, 0.746384, 0, 1, 0, 1, 0, 0
1, 1, 0.963193, 0.913261, 1.13539, 0, 0, 1.12971, 0.938496, 1.18829, 1.89232, 0.672611, 0, 0, 0, 4.37241, 0.641843, 0, 1, 0, 1, 0, 0
1, 1, 0.965652, 0.845467, 0.85231, 0, 0, 1.14288, 0.829419, 1.1932, 1.85789, 0.617889, 0, 0, 0, 4.52149, 0.715283, 0, 1, 0, 1, 0, 0
1, 1, 0.96567, 0.905374, 1.36014, 0, 0, 1.10087, 1.29553, 1.17129, 1.80354, 0.599591, 0, 0, 0, 4.11447, 0.774283, 0, 1, 0, 1, 0, 0
1, 1, 0.957249, 1.00453, 1.29236, 0, 0, 1.08661, 0.757439, 1.12934, 1.6328, 0, 0, 0, 0, 4.36911, 0.665852, 0, 1, 0, 1, 0, 0
1, 1, 0.931177, 0.894035, 1.0514, 0, 0, 1.15028, 1.17222, 1.29747, 1.7287, 0, 0, 0, 0, 4.89659, 0.667015, 0, 1, 0, 1, 1, 0
1, 1, 0.92944, 1.02589, 1.13338, 0.575685, 0, 1.03441, 1.15189, 1.11823, 1.36894, 0, 0, 0, 0, 4.64695, 0.602734, 0, 1, 0, 1, 1, 0
1, 1, 0.963692, 1.94195, 1.10986, 0, 0, 1.13124, 1.09463, 1.17224, 1.73374, 0, 0, 0, 0, 4.94084, 0.532124, 0, 1, 0, 0, 0, 0
1, 1, 0.966738, 2.50081, 1.55126, 0, 0, 1.08502, 1.64289, 1.22202, 1.58055, 0.534417, 0, 0, 0, 5, 0.524269, 0, 1, 0, 0, 0, 0
1, 1, 0.961883, 2.64003, 1.33532, 0.543651, 0, 1.1984, 1.67921, 1.24872, 1.74257, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0
1, 1, 0.958318, 2.77743, 1.61975, 0, 0, 1.25082, 1.48125, 1.29307, 1.96272, 0, 0, 0, 0, 5, 0.51284, 0, 1, 0, 0, 0, 0
1, 1, 0.955304, 2.71048, 1.21823, 0, 0.689224, 1.22489, 1.2267, 1.29111, 1.94359, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0
1, 1, 0.956016, 2.40131, 1.23057, 0, 0, 1.22415, 1.27207, 1.26038, 1.95112, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0
1, 1, 0.948758, 2.58359, 1.12373, 0, 0, 1.19086, 1.27689, 1.15897, 2.13653, 0, 0, 0, 0, 5, 0.610314, 0, 1, 0, 0, 0, 0
1, 1, 0.940717, 2.5174, 1.27742, 0, 0.600926, 1.26256, 1.10327, 1.26474, 2.228, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0
1, 1, 0.953268, 2.29486, 1.14798, 0, 0.641481, 1.22625, 0.857706, 1.06106, 2.03583, 0, 0, 0, 0, 4.72612, 0, 0, 1, 0, 0, 0, 0
1, 1, 0.951674, 2.22164, 0.934524, 0, 0.526161, 1.21288, 1.42805, 0.965749, 2.04854, 0, 0, 0, 0, 4.41219, 0, 0, 1, 0, 0, 0, 0
1, 1, 0.954111, 2.00882, 0.999107, 0, 0.626205, 1.18608, 1.32264, 1.00243, 1.77233, 0, 0, 0, 0, 4.68468, 0, 0, 1, 0, 0, 1, 0
1, 1, 0.953203, 2.04229, 1.04822, 0, 0.751472, 1.16797, 1.57389, 0.975287, 1.7283, 0.596076, 0, 0, 0, 4.76198, 0, 0, 1, 0, 0, 0, 0
1, 1, 0.957473, 1.70317, 0.992155, 0, 0.708086, 1.11036, 1.35015, 0.967782, 1.74529, 0.802011, 0, 0, 0, 4.05097, 0, 0, 1, 0, 0, 1, 0
1, 1, 0.908002, 2.25161, 1.06692, 0, 0, 1.16921, 1.58694, 1.11779, 1.84068, 1.1296, 0, 0, 0, 4.10911, 0, 0, 1, 1, 0, 1, 0
1, 1, 0.942128, 2.89114, 2.28948, 0, 0, 1.25002, 0.775622, 1.18659, 1.87415, 0.745568, 0, 0.938671, 1.05338, 3.86238, 0, 0, 1, 1, 1, 1, 0
1, 1, 0.870715, 2.24056, 1.03496, 0, 0, 0.51329, 0.878778, 0.69349, 0.641999, 0.957722, 0, 1.25, 0.692511, 2.4194, 0, 0, 0, 0, 1, 1, 0
1, 1, 0.924166, 2.16228, 0.558953, 0, 0, 0.952332, 0, 0.956964, 0.972003, 1.12671, 0, 0.811065, 1.77951, 3.68968, 0, 0, 1, 0, 1, 1, 0
1, 1, 0.895587, 1.33143, 0, 0, 0.665346, 0, 0, 0, 0.724882, 0, 0, 0, 2.43242, 1.86996, 0, 0, 1, 0, 1, 0, 0
1, 1, 0.875016, 1.18185, 1.04572, 0, 0.865901, 0, 0, 0, 0.894846, 0, 0, 0, 2.37114, 1.05671, 0, 0, 1, 0, 0, 0, 0
1, 1, 0.789716, 2.04146, 1.34415, 0, 0.908798, 0.689223, 0.769311, 0.808386, 1.13761, 0.800331, 0, 0, 2.11759, 1.74513, 0, 0, 1, 0, 0, 0, 0
1, 1, 0.863127, 1.66665, 1.28988, 0, 0.740507, 0, 0.51637, 0, 1.32256, 0.916088, 0, 0, 1.7951, 0.92665, 0, 0, 1, 0, 0, 1, 0
1, 1, 0.830374, 1.72561, 0.851672, 0, 0.519703, 0, 0, 0, 1.44413, 0.509776, 0, 0, 1.48094, 2.15267, 0, 0, 1, 0, 1, 0, 0
1, 1, 0.797623, 1.20716, 0.54529, 0, 0.573469, 0.601183, 0, 0.505529, 1.5, 0, 0, 0, 2.00968, 1.46426, 0, 0, 1, 0, 1, 0, 0
1, 1, 0.805218, 1.41591, 0.531385, 0, 0, 0.531964, 0, 0.594033, 1.40484, 0, 0, 0, 1.51632, 1.74503, 0, 0, 1, 0, 1, 0, 0
1, 1, 0.806263, 1.20783, 0.731678, 0, 0.612266, 0.515515, 0, 0, 1.33803, 0, 0, 0, 0, 1.33297, 0, 0, 1, 0, 1, 0, 0
1, 1, 0.834324, 1.5352, 0.991791, 0, 0.761263, 0, 0, 0, 0.606743, 0, 0, 0, 0, 1.47621, 0, 0, 1, 0, 1, 1, 0
1, 1, 0.953951, 1.74047, 0, 0, 0.909616, 0, 0, 0, 0.801057, 0, 0, 0.511312, 0.818861, 1.74586, 0, 0, 1, 0, 1, 0, 0
1, 1, 0.952136, 1.17779, 0, 0, 0.645988, 0, 0, 0, 0, 0, 0.568501, 0, 0, 0.847697, 0, 0, 1, 0, 1, 0, 0
1, 1, 0.95327, 1.04485, 0.561374, 0, 1.30028, 0, 0, 0, 0, 0, 0, 0, 0.53031, 1.23006, 0, 0, 1, 0, 1, 0, 0
1, 1, 0.953711, 0.725284, 0, 0, 1.10866, 0, 0, 0, 0, 0, 0, 0.549052, 0, 1.12947, 0, 0, 1, 0, 1, 0, 0
1, 1, 0.956771, 0.726902, 0, 0, 1.37882, 0, 0, 0, 0, 0, 0, 0, 0, 1.46624, 0, 0, 0, 0, 1, 0, 0
1, 1, 0.956657, 1.08476, 0, 0, 1.14489, 0, 0, 0, 0, 0, 0, 0, 0, 1.58685, 0, 0, 1, 0, 1, 0, 0
1, 1, 0.954842, 0.747172, 0, 0, 0.909619, 0, 0, 0, 0, 0, 0, 0, 0, 2.59483, 0, 0, 1, 0, 1, 0, 0
1, 1, 0.96496, 1.17789, 0, 0, 0.745055, 0, 0.75784, 0, 0.777372, 0, 0, 0, 0, 4.23702, 0, 0, 1, 0, 1, 0, 0
1, 1, 0.967825, 1.24835, 0, 0, 0.743985, 0, 0.790304, 0, 0.855955, 0, 0, 0, 0, 4.77841, 0, 0, 1, 0, 0, 0, 0
1, 1, 0.962968, 1.69874, 0, 0, 0.762114, 0, 0.622157, 0, 1.0968, 0, 0, 0, 0, 4.89567, 0, 0, 1, 0, 0, 0, 0
1, 1, 0.961393, 2.05536, 0.788108, 0, 0.695097, 0.560869, 0.667971, 0, 1.25207, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0
1, 1, 0.959386, 2.10587, 0.6078, 0, 0.603476, 0.726573, 0, 0.615015, 1.41384, 0, 0, 0, 0, 4.88938, 0, 0, 1, 0, 0, 1, 0
1, 1, 0.960848, 1.92006, 0.503791, 0, 0.534071, 0.735184, 0, 0.633771, 1.55089, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 1, 0
1, 1, 0.964498, 2.0879, 0.862449, 0, 0, 0.767668, 0, 0.726803, 1.31428, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 1, 0
1, 1, 0.965519, 1.89861, 0.892359, 0, 0.649264, 0.83689, 0, 0.856825, 1.36689, 0.512669, 0, 0, 0, 5, 0, 0, 1, 0, 0, 1, 0
1, 1, 0.971346, 1.7252, 0.979498, 0, 0, 0.732945, 0, 0.781114, 1.31173, 0.644356, 0.513546, 0, 0, 5, 0, 0, 1, 0, 0, 1, 0
1, 1, 0.970834, 1.72251, 0.698728, 0, 0, 0.687161, 0, 0.74017, 1.18158, 0.506957, 0.598755, 0, 0, 5, 0, 0, 1, 0, 0, 1, 0
1, 1, 0.968271, 1.78088, 1.01088, 0, 0, 0.708099, 0, 0.72316, 1.27329, 0.634044, 0, 0, 0, 5, 0, 0, 1, 0, 0, 1, 0
1, 1, 0.968232, 1.57848, 0.93593, 0, 0, 0.633297, 0, 0.633836, 1.12334, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 1, 0
1, 1, 0.967255, 1.81022, 0.723908, 0, 0.763726, 0.602519, 0, 0.524601, 1.30837, 0.542678, 0, 0, 0, 5, 0, 0, 1, 0, 0, 1, 0
1, 1, 0.963874, 2.04204, 0.981828, 0, 0.920551, 0.689339, 0, 0.653942, 1.37742, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 1, 0
1, 1, 0.963597, 1.87767, 0.863392, 0, 0.662418, 0.617801, 0.736588, 0.534139, 1.47752, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 1, 0
1, 1, 0.962856, 2.1787, 1.1069, 0, 0.702142, 0.587152, 0.926373, 0, 1.33386, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 1, 0
1, 1, 0.96432, 2.17387, 0.979602, 0, 0.694191, 0.678939, 1.13872, 0.656124, 1.43802, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 1, 0
1, 1, 0.964936, 1.94677, 0.765359, 0, 0, 0.709707, 0.711344, 0.659994, 1.59252, 0.675357, 0.552182, 0, 0, 5, 0.524171, 0, 1, 0, 0, 1, 0
1, 1, 0.967915, 2.09348, 0.979385, 0, 0, 0.724305, 0, 0.694437, 1.35658, 0.560594, 0.65191, 0, 0, 5, 0, 0, 1, 0, 0, 1, 0
1, 1, 0.973261, 2.31057, 1.46316, 0, 0, 0.994117, 0, 1.18996, 1.46222, 0.823213, 0, 0, 0, 5, 0, 0, 1, 0, 0, 1, 0
1, 1, 0.977623, 2.32504, 1.62209, 0, 0.814121, 1.03818, 0, 1.32047, 1.47454, 0.946142, 0.591684, 0, 0, 5, 0, 0, 1, 0, 0, 1, 0
1, 1, 0.978356, 2.13719, 1.92398, 0, 0, 1.03502, 0, 1.37725, 1.76472, 1.29058, 0.880063, 0, 0, 4.55247, 0.557573, 0, 1, 0, 0, 1, 0
1, 1, 0.980067, 2.3196, 2.74447, 0, 0, 1.15947, 0, 1.57389, 1.98025, 1.72793, 0.823244, 0, 0, 4.4718, 0.533291, 0, 1, 0, 0, 1, 0
1, 1, 0.982966, 2.46733, 2.3841, 0, 0.520068, 1.1925, 0, 1.55241, 1.99578, 1.61507, 0.759119, 0, 0, 5, 0, 0, 1, 0, 0, 1, 0
1, 1, 0.986748, 2.45176, 1.96926, 0, 0, 1.12816, 0, 1.49965, 1.87608, 1.41366, 0, 0, 0, 5, 0, 0, 1, 0, 0, 1, 0
1, 1, 0.984788, 2.30627, 2.37545, 0, 0, 0.953487, 0, 1.25149, 1.48284, 0.843187, 0, 0, 0, 5, 0, 0, 1, 0, 0, 1, 0
1, 1, 0.978496, 2.22063, 1.71404, 0, 0.515784, 0, 0, 0.704636, 0.913648, 0, 0.518302, 0, 0, 2.44662, 0, 0, 1, 0, 0, 1, 0
1, 1, 0.964735, 2.44177, 1.39058, 0, 0.703217, 0, 0, 0, 0, 0, 0.75871, 0, 0, 0.779628, 0, 0, 1, 0, 1, 0, 0
1, 1, 0.968265, 1.51348, 1.00701, 0, 0.656855, 0, 0, 0, 0, 0, 0, 0, 0, 1.07074, 0, 0, 1, 0, 1, 0, 0
1, 1, 0.975603, 0.888771, 0.81882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.874906, 0, 0, 1, 0, 1, 0, 0
1, 1, 0.974251, 0, 0.955465, 0, 0, 0, 0, 0, 0, 0, 0.528578, 0.71142, 0, 0, 0, 0, 1, 0, 1, 1, 0
1, 1, 0.975812, 0, 0, 0, 0, 0, 0.639249, 0, 0, 0, 0, 0.724587, 1.03995, 0, 0, 0, 1, 0, 1, 1, 0
1, 1, 0.974629, 0, 0.626688, 0, 0.620223, 0, 0, 0.520115, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0
1, 1, 0.976649, 0, 0, 0, 0, 0, 0, 0.630986, 0.555212, 0, 0, 0, 0, 1.52409, 0, 1, 1, 0, 1, 1, 0
1, 1, 0.980791, 0, 0.994362, 0, 0, 0, 0, 0.719096, 0.591505, 0, 0, 0, 0, 2.70188, 0, 1, 1, 0, 1, 1, 0
1, 1, 0.983357, 0, 0.630146, 0.62829, 0, 0, 0, 0.647723, 0, 0, 0, 0, 0.708374, 2.82539, 0, 1, 0, 0, 1, 0, 0
1, 1, 0.986097, 0, 0, 0, 0, 0, 0, 0.709838, 0.510732, 0.587937, 0, 0, 0.54456, 2.28896, 0, 1, 0, 0, 1, 0, 0
1, 1, 0.977731, 0, 0.792648, 0.542331, 0, 0, 0, 0.833753, 0.593757, 0.655284, 0, 0, 0.831979, 1.92077, 0, 1, 1, 0, 1, 1, 0
1, 1, 0.981078, 0, 0.729375, 0, 0, 0, 0, 0.804536, 0.607065, 0.699345, 0, 0, 0, 2.14319, 0, 0, 1, 0, 1, 1, 0
1, 1, 0.988822, 0, 0, 0.563154, 0, 0, 0.500349, 0.696251, 0.690387, 0.749193, 0, 0, 0, 2.225, 0, 1, 1, 0, 1, 1, 0
1, 1, 0.990611, 0, 0, 0.617888, 0, 0, 0.514149, 0.807788, 0.606177, 0.599403, 0, 0, 0, 2.67364, 0, 1, 1, 0, 1, 1, 0
1, 1, 0.991262, 0, 0, 0.565463, 0, 0, 0, 0.811817, 0.839668, 0, 0, 0, 0, 3.17418, 0, 0, 1, 0, 1, 1, 0
1, 1, 0.989911, 0, 0, 0, 0, 0.508919, 0, 0.845357, 0.992927, 0, 0, 0, 0, 3.95004, 0, 0, 1, 0, 0, 1, 0
1, 1, 0.988687, 0, 0.920154, 0.598843, 0, 0.688769, 0, 0.997311, 1.10834, 0.683598, 0, 0, 0, 4.2629, 0, 0, 1, 0, 0, 1, 0
1, 1, 0.983891, 0, 1.13888, 0.912206, 0, 1.04781, 0, 1.05203, 1.4047, 0.688288, 0, 0, 0, 3.87323, 0, 0, 1, 0, 0, 1, 1
1, 1, 0.979589, 0, 0.929529, 1.09091, 0, 0.951374, 0, 1.03171, 1.62782, 0, 0, 0, 0, 3.96, 0, 0, 1, 0, 0, 1, 1
1, 1, 0.982485, 0, 0.581461, 0.86318, 0, 0.836343, 0, 0.979902, 1.50142, 0, 0, 0, 0, 4.02403, 0, 0, 1, 0, 0, 1, 1
1, 1, 0.986491, 0, 0, 0.58489, 0, 0.657814, 0, 0.7394, 1.17377, 0, 0, 0, 0, 2.4672, 0, 0, 1, 0, 1, 1, 1
1, 1, 0.982726, 0, 0, 0, 0, 0.51969, 0, 0, 1.03912, 0, 0, 0, 0.564822, 0.672828, 0, 0, 1, 0, 1, 1, 0
1, 1, 0.985867, 0.694475, 0, 0, 0.62873, 0, 0, 0, 0, 0.77566, 0, 0.685077, 0, 0, 0, 0, 0, 0, 1, 0, 1
1, 1, 0.987973, 0.77434, 0, 0, 0.542924, 0, 0, 0, 0.600704, 0, 0, 0.543577, 0.836727, 0, 0, 0, 0, 0, 1, 0, 1
1, 1, 0.98418, 0.785683, 0, 0, 0.796513, 0, 0, 0, 0.726984, 0, 0, 0, 0.897905, 0, 0, 0, 0, 0, 1, 0, 1
1, 1, 0.984913, 0.73138, 0, 0, 0.751056, 0, 0, 0, 0.798893, 0, 0, 0.523211, 0.548722, 0, 0, 0, 0, 0, 1, 0, 1
1, 1, 0.987323, 0, 0, 0, 0.971467, 0, 0, 0, 0, 0.545391, 0, 0.622221, 0, 0, 0, 0, 0, 1, 1, 0, 0
1, 1, 0.984639, 0.638627, 0, 0, 1.03256, 0, 0, 0, 0.831942, 0.673835, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
1, 1, 0.991638, 0, 0, 0, 1.06802, 0, 0, 0.550449, 0.996202, 0.617199, 0.511558, 0, 0, 1.89747, 0, 0, 0, 0, 0, 0, 0
1, 1, 0.991426, 0, 0, 0, 0.867945, 0, 0, 0, 1.1687, 0.837788, 0.685451, 0, 0, 2.01346, 0, 0, 1, 0, 0, 0, 0
1, 1, 0.990851, 0, 0, 0, 0.840356, 0, 0, 0, 1.05623, 0.819428, 0, 0, 0, 1.06646, 0, 0, 1, 0, 0, 1, 0
1, 1, 0.983926, 0, 0, 0, 1.08635, 0, 0, 0, 1.00219, 0.739681, 0.556943, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
1, 1, 0.989409, 0, 0, 0, 1.03708, 0, 0, 0, 0.995373, 0.790917, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
1, 1, 0.984998, 0, 0, 0, 1.16913, 0, 0, 0, 0.932009, 1.10155, 0, 0.65893, 0, 0, 0, 0, 1, 0, 1, 0, 0
1, 1, 0.979559, 0, 0, 0, 0.82737, 0, 0, 0, 0.916989, 1.56054, 0, 0.831799, 0.770165, 0, 0, 0, 1, 0, 1, 1, 0
1, 1, 0.979303, 0, 0, 0, 0.844659, 0, 0, 0, 0.914885, 1.16864, 0, 0.601656, 0.655049, 0, 0, 0, 1, 1, 1, 1, 0
1, 1, 0.985477, 0, 0, 0, 1.09604, 0, 0, 0, 0.87758, 0.954366, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0
1, 1, 0.988097, 0, 0, 0, 1.02697, 0, 0, 0, 0.913858, 0.954205, 0, 0, 0, 1.06473, 0, 0, 1, 1, 1, 1, 0
1, 1, 0.985675, 0, 0, 0, 1.17664, 0, 0, 0, 0.867923, 1.01766, 0, 0, 0, 2.03487, 0, 0, 1, 0, 1, 1, 0
1, 1, 0.985641, 0, 0, 0, 1.01974, 0, 0, 0, 0.65119, 0.915442, 0, 0, 0, 0.87212, 0, 0, 1, 0, 1, 1, 0
1, 1, 0.987091, 0, 0, 0, 0.992324, 0, 0, 0, 0.603402, 0.533193, 0, 0, 0, 1.11659, 0, 0, 1, 0, 1, 1, 0
1, 1, 0.974722, 0, 0, 0, 0.97084, 0, 0, 0, 0.540046, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0
1, 1, 0.966492, 0, 0, 0, 1.18036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
1, 1, 0.960091, 0.577898, 0, 0, 1.06587, 0, 0, 0, 0, 0, 0, 0.541922, 0, 0, 0, 0, 0, 0, 1, 0, 0
1, 1, 0.958718, 0.526082, 0, 0, 1.14068, 0, 0, 0, 0, 0, 0, 0.674049, 0, 0, 0, 0, 0, 0, 1, 0, 0
1, 1, 0.952439, 0.595092, 0, 0, 0.935338, 0, 0, 0, 0, 0.729231, 0, 0.659962, 0.864465, 0, 0, 0, 0, 0, 1, 0, 0
1, 1, 0.958294, 0, 0, 0, 1.11086, 0, 0, 0, 0, 0.649237, 0, 0.650025, 0.979913, 0, 0, 0, 0, 0, 1, 0, 0
1, 1, 0.98383, 0, 0, 0, 1.00415, 0, 0, 0, 0, 0.54899, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
